id_zone,INSEE_C,LIBGEO,EPCI,DEP,REG,loypredm2,lwr.IPm2,upr.IPm2,TYPPRED,nbobs_com,nbobs_mail,R2_adj
2256,29241,Rosporden,242900769,29,53,10.0081054105437,8.33497758369585,12.01708978,commune,440,619,0.765907687
490,38080,Charancieu,243800984,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,8,797,0.805428313
490,38183,Granieu,200068567,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,12,797,0.805428313
490,38089,Chassignieu,200068567,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,0,797,0.805428313
490,38357,Saint-André-le-Gaz,200068567,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,64,797,0.805428313
490,38029,La Bâtie-Montgascon,200068567,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,75,797,0.805428313
490,38543,Vézeronce-Curtin,200068542,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,56,797,0.805428313
490,38520,Valencogne,200068567,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,2,797,0.805428313
490,38434,Saint-Ondras,200068567,38,84,10.0088205176714,8.19163821030283,12.2291153,maille,3,797,0.805428313
1378,66003,Amélie-les-Bains-Palalda,246600548,66,76,10.010387669111,7.50881113455696,13.34536979,commune,918,1213,0.574410038
1726,73067,La Chambre,247300361,73,84,10.0106507164969,7.97258802479055,12.56971105,commune,150,505,0.720419562
1475,73290,Val-Cenis,200070340,73,84,10.0114234060507,7.52588498757459,13.31784884,commune,105,609,0.642491492
1610,38353,Saint-Alban-du-Rhône,200085751,38,84,10.0120036639655,7.8564571841571,12.75895929,maille,14,630,0.732660316
1610,42018,Bessey,244200895,42,84,10.0120036639655,7.8564571841571,12.75895929,maille,6,630,0.732660316
1610,42124,Lupé,244200895,42,84,10.0120036639655,7.8564571841571,12.75895929,maille,6,630,0.732660316
1610,42132,Malleval,244200895,42,84,10.0120036639655,7.8564571841571,12.75895929,maille,2,630,0.732660316
1610,42327,Vérin,244200895,42,84,10.0120036639655,7.8564571841571,12.75895929,maille,37,630,0.732660316
1610,38378,Saint-Clair-du-Rhône,200085751,38,84,10.0120036639655,7.8564571841571,12.75895929,maille,92,630,0.732660316
1442,49069,Orée d'Anjou,200060010,49,52,10.013341687808,7.83335624636352,12.80000661,commune,281,693,0.75155765
1419,30007,Alès,200066918,30,76,10.0148342224189,7.88276032192372,12.72357657,commune,6112,6541,0.750806226
710,27572,Saint-Meslin-du-Bosc,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27482,La Pyle,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,1,670,0.800785252
710,27219,Épégard,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27318,La Haye-de-Calleville,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27125,Calleville,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27050,Beaumontel,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,1,670,0.800785252
710,27037,Barc,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,3,670,0.800785252
710,27663,Le Troncq,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27327,Hectomare,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,2,670,0.800785252
710,27217,Émanville,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,1,670,0.800785252
710,27210,Écardenville-la-Campagne,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27432,La Neuville-du-Bosc,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27290,Goupil-Othon,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,5,670,0.800785252
